date,volume,open,open_difference_daily,open_difference_daily_percentage,open_difference_weekly,open_difference_weekly_percentage,close,close_difference_daily,close_difference_daily_percentage,close_difference_weekly,close_difference_weekly_percentage,low,low_difference_daily,low_difference_daily_percentage,low_difference_weekly,low_difference_weekly_percentage,high,high_difference_daily,high_difference_daily_percentage,high_difference_weekly,high_difference_weekly_percentage
2018/04/06,139798760.0000,42.7425,-0.4025,-0.9329,0.7912,1.886,42.0950,-1.105,-2.5579,0.15,0.3576,42.0500,-0.97,-2.2548,0.325,0.7789,43.1200,-0.4376,-1.0046,0.1825,0.425
2018/04/09,115904800.0000,42.4700,-0.2725,-0.6375,0.5,1.1913,42.5125,0.4175,0.9918,0.8425,2.0218,42.4613,0.4113,0.9781,1.3438,3.2682,43.2725,0.1525,0.3537,1.0375,2.4565
2018/04/10,114268440.0000,43.2500,0.78,1.8366,1.34,3.1973,43.3125,0.8,1.8818,1.215,2.8862,42.8825,0.4212,0.992,1.6625,4.0332,43.5000,0.2275,0.5257,1.3136,3.1138
2018/04/11,89604160.0000,43.0575,-0.1925,-0.4451,1.8375,4.4578,43.1100,-0.2025,-0.4675,0.2075,0.4837,42.9250,0.0425,0.0991,1.7325,4.2059,43.4808,-0.0192,-0.0441,0.4783,1.1123
2018/04/12,91435360.0000,43.3525,0.295,0.6851,0.2075,0.4809,43.5350,0.425,0.9859,0.335,0.7755,43.2600,0.335,0.7804,0.24,0.5579,43.7500,0.2692,0.6191,0.1924,0.4417
2018/04/13,100402040.0000,43.6950,0.3425,0.79,0.9525,2.2285,43.6825,0.1475,0.3388,1.5875,3.7712,43.4625,0.2025,0.4681,1.4125,3.3591,43.9600,0.21,0.48,0.84,1.9481
2018/04/16,86245280.0000,43.7575,0.0625,0.143,1.2875,3.0316,43.9550,0.2725,0.6238,1.4425,3.3931,43.7075,0.245,0.5637,1.2462,2.9349,44.0475,0.0875,0.199,0.775,1.791
2018/04/17,106300040.0000,44.1225,0.365,0.8341,0.8725,2.0173,44.5600,0.605,1.3764,1.2475,2.8802,44.1025,0.395,0.9037,1.22,2.845,44.7341,0.6866,1.5588,1.2341,2.837
2018/04/18,82178400.0000,44.4525,0.33,0.7479,1.395,3.2399,44.4600,-0.1,-0.2244,1.35,3.1315,44.2200,0.1175,0.2664,1.295,3.0169,44.7050,-0.0291,-0.0651,1.2242,2.8155
2018/04/19,138773120.0000,43.7375,-0.715,-1.6085,0.385,0.8881,43.2000,-1.26,-2.834,-0.335,-0.7695,43.1650,-1.055,-2.3858,-0.095,-0.2196,43.8475,-0.8575,-1.9181,0.0975,0.2229
2018/04/20,261083800.0000,42.6488,-1.0887,-2.4892,-1.0462,-2.3943,41.4300,-1.77,-4.0972,-2.2525,-5.1565,41.3575,-1.8075,-4.1874,-2.105,-4.8433,42.8046,-1.0429,-2.3785,-1.1554,-2.6283
2018/04/23,145586360.0000,41.7088,-0.94,-2.204,-2.0487,-4.6819,41.3100,-0.12,-0.2896,-2.645,-6.0175,41.0225,-0.335,-0.81,-2.685,-6.1431,41.7300,-1.0746,-2.5105,-2.3175,-5.2614
2018/04/24,134699840.0000,41.4175,-0.2913,-0.6984,-2.705,-6.1307,40.7350,-0.575,-1.3919,-3.825,-8.5839,40.3050,-0.7175,-1.749,-3.7975,-8.6106,41.5825,-0.1475,-0.3535,-3.1516,-7.0452
2018/04/25,113326160.0000,40.6550,-0.7625,-1.841,-3.7975,-8.5428,40.9125,0.1775,0.4357,-3.5475,-7.9791,40.6025,0.2975,0.7381,-3.6175,-8.1807,41.3550,-0.2275,-0.5471,-3.35,-7.4936
2018/04/26,111401480.0000,41.0300,0.375,0.9224,-2.7075,-6.1903,41.0550,0.1425,0.3483,-2.145,-4.9653,40.8425,0.24,0.5911,-2.3225,-5.3805,41.4325,0.0775,0.1874,-2.415,-5.5077
2018/04/27,142468920.0000,41.0000,-0.03,-0.0731,-1.6488,-3.866,40.5800,-0.475,-1.157,-0.85,-2.0517,40.1575,-0.685,-1.6772,-1.2,-2.9015,41.0825,-0.35,-0.8447,-1.7221,-4.0232
2018/04/30,167906000.0000,40.5325,-0.4675,-1.1402,-1.1763,-2.8203,41.3150,0.735,1.8112,0.005,0.0121,40.4600,0.3025,0.7533,-0.5625,-1.3712,41.8150,0.7325,1.783,0.085,0.2037
2018/05/01,208915640.0000,41.6025,1.07,2.6399,0.185,0.4467,42.2750,0.96,2.3236,1.54,3.7805,41.3175,0.8575,2.1194,1.0125,2.5121,42.3000,0.485,1.1599,0.7175,1.7255
2018/05/02,265818880.0000,43.8062,2.2037,5.297,3.1512,7.7511,44.1425,1.8675,4.4175,3.23,7.8949,43.4500,2.1325,5.1613,2.8475,7.0131,44.4375,2.1375,5.0532,3.0825,7.4538
2018/05/03,135776440.0000,43.9700,0.1638,0.3739,2.94,7.1655,44.2225,0.08,0.1812,3.1675,7.7153,43.6103,0.1603,0.3689,2.7678,6.7768,44.3750,-0.0625,-0.1406,2.9425,7.1019
2018/05/04,224548920.0000,44.5625,0.5925,1.3475,3.5625,8.689,45.9575,1.735,3.9233,5.3775,13.2516,44.5425,0.9322,2.1376,4.385,10.9195,46.0625,1.6875,3.8028,4.98,12.1219
2018/05/07,170230120.0000,46.2950,1.7325,3.8878,5.7625,14.217,46.2900,0.3325,0.7235,4.975,12.0416,46.1875,1.645,3.6931,5.7275,14.156,46.9175,0.855,1.8562,5.1025,12.2026
2018/05/08,112212920.0000,46.2475,-0.0475,-0.1026,4.645,11.1652,46.5125,0.2225,0.4807,4.2375,10.0237,45.9162,-0.2713,-0.5874,4.5987,11.1302,46.5550,-0.3625,-0.7726,4.255,10.0591
2018/05/09,92565040.0000,46.6375,0.39,0.8433,2.8313,6.4632,46.8400,0.3275,0.7041,2.6975,6.1109,46.3050,0.3888,0.8468,2.855,6.5708,46.8500,0.295,0.6337,2.4125,5.429
2018/05/10,111769720.0000,46.9350,0.2975,0.6379,2.965,6.7432,47.5100,0.67,1.4304,3.2875,7.434,46.9125,0.6075,1.312,3.3022,7.5721,47.5925,0.7425,1.5848,3.2175,7.2507
2018/05/11,104671800.0000,47.3725,0.4375,0.9321,2.81,6.3058,47.1475,-0.3625,-0.763,1.19,2.5893,46.8625,-0.05,-0.1066,2.32,5.2085,47.5150,-0.0775,-0.1628,1.4525,3.1533
2018/05/14,81572280.0000,47.2525,-0.12,-0.2533,0.9575,2.0683,47.0375,-0.11,-0.2333,0.7475,1.6148,46.9650,0.1025,0.2187,0.7775,1.6834,47.3825,-0.1325,-0.2789,0.465,0.9911
2018/05/15,94556280.0000,46.6950,-0.5575,-1.1798,0.4475,0.9676,46.6100,-0.4275,-0.9088,0.0975,0.2096,46.2750,-0.69,-1.4692,0.3588,0.7814,46.7675,-0.615,-1.2979,0.2125,0.4564
2018/05/16,76186400.0000,46.5175,-0.1775,-0.3801,-0.12,-0.2573,47.0450,0.435,0.9333,0.205,0.4377,46.5000,0.225,0.4862,0.195,0.4211,47.1150,0.3475,0.743,0.265,0.5656
2018/05/17,68057960.0000,47.0000,0.4825,1.0372,0.065,0.1385,46.7475,-0.2975,-0.6324,-0.7625,-1.6049,46.5900,0.09,0.1935,-0.3225,-0.6875,47.2275,0.1125,0.2388,-0.365,-0.7669
2018/05/18,72332320.0000,46.7975,-0.2025,-0.4309,-0.575,-1.2138,46.5775,-0.17,-0.3637,-0.57,-1.209,46.5325,-0.0575,-0.1234,-0.33,-0.7042,46.9526,-0.2749,-0.5821,-0.5624,-1.1836
2018/05/21,73532320.0000,47.0000,0.2025,0.4327,-0.2525,-0.5344,46.9075,0.33,0.7085,-0.13,-0.2764,46.7276,0.1951,0.4193,-0.2374,-0.5055,47.3175,0.3649,0.7772,-0.065,-0.1372
2018/05/22,60913080.0000,47.0938,0.0938,0.1996,0.3988,0.8541,46.7900,-0.1175,-0.2505,0.18,0.3862,46.6950,-0.0326,-0.0698,0.42,0.9076,47.2200,-0.0975,-0.2061,0.4525,0.9676
2018/05/23,79866360.0000,46.5875,-0.5063,-1.0751,0.07,0.1505,47.0900,0.3,0.6412,0.045,0.0957,46.4400,-0.255,-0.5461,-0.06,-0.129,47.1250,-0.095,-0.2012,0.01,0.0212
2018/05/24,92517600.0000,47.1925,0.605,1.2986,0.1925,0.4096,47.0375,-0.0525,-0.1115,0.29,0.6204,46.5525,0.1125,0.2422,-0.0375,-0.0805,47.2100,0.085,0.1804,-0.0175,-0.0371
2018/05/25,68747040.0000,47.0575,-0.135,-0.2861,0.26,0.5556,47.1450,0.1075,0.2285,0.5675,1.2184,46.9125,0.36,0.7733,0.38,0.8166,47.4125,0.2025,0.4289,0.4599,0.9795
2018/05/29,89636440.0000,46.9000,-0.1575,-0.3347,-0.1,-0.2128,46.9750,-0.17,-0.3606,0.0675,0.1439,46.7175,-0.195,-0.4157,-0.0101,-0.0216,47.1875,-0.225,-0.4746,-0.13,-0.2747
2018/05/30,74013640.0000,46.9300,0.03,0.064,-0.1638,-0.3478,46.8750,-0.1,-0.2129,0.085,0.1817,46.6950,-0.0225,-0.0482,0.0,0.0,47.0000,-0.1875,-0.3974,-0.22,-0.4659
2018/05/31,109874800.0000,46.8050,-0.125,-0.2664,0.2175,0.4669,46.7175,-0.1575,-0.336,-0.3725,-0.791,46.5350,-0.16,-0.3426,0.095,0.2046,47.0575,0.0575,0.1223,-0.0675,-0.1432
2018/06/01,93510760.0000,46.9978,0.1928,0.4119,-0.1947,-0.4126,47.5600,0.8425,1.8034,0.5225,1.1108,46.9375,0.4025,0.8649,0.385,0.827,47.5650,0.5075,1.0785,0.355,0.752
2018/06/04,104762480.0000,47.9087,0.9109,1.9382,0.8512,1.8089,47.9575,0.3975,0.8358,0.8125,1.7234,47.8375,0.9,1.9174,0.925,1.9718,48.3550,0.79,1.6609,0.9425,1.9879
2018/06/05,86142280.0000,48.2662,0.3575,0.7462,1.3662,2.913,48.3275,0.37,0.7715,1.3525,2.8792,48.0900,0.2525,0.5278,1.3725,2.9379,48.4850,0.13,0.2688,1.2975,2.7497
2018/06/06,83651280.0000,48.4075,0.1413,0.2928,1.4775,3.1483,48.4950,0.1675,0.3466,1.62,3.456,47.9800,-0.11,-0.2287,1.285,2.7519,48.5200,0.035,0.0722,1.52,3.234
2018/06/07,85316680.0000,48.5350,0.1275,0.2634,1.73,3.6962,48.3650,-0.13,-0.2681,1.6475,3.5265,48.0838,0.1038,0.2163,1.5488,3.3282,48.5500,0.03,0.0618,1.4925,3.1717
2018/06/08,106322840.0000,47.7925,-0.7425,-1.5298,0.7947,1.6909,47.9250,-0.44,-0.9097,0.365,0.7675,47.4425,-0.6413,-1.3337,0.505,1.0759,48.0000,-0.55,-1.1329,0.435,0.9145
2018/06/11,72279720.0000,47.8375,0.045,0.0942,-0.0712,-0.1486,47.8075,-0.1175,-0.2452,-0.15,-0.3128,47.5525,0.11,0.2319,-0.285,-0.5958,47.9925,-0.0075,-0.0156,-0.3625,-0.7497
2018/06/12,67436080.0000,47.8462,0.0087,0.0182,-0.42,-0.8702,48.0700,0.2625,0.5491,-0.2575,-0.5328,47.7875,0.235,0.4942,-0.3025,-0.629,48.1527,0.1602,0.3338,-0.3323,-0.6854
2018/06/13,85920480.0000,48.1050,0.2588,0.5409,-0.3025,-0.6249,47.6750,-0.395,-0.8217,-0.82,-1.6909,47.6100,-0.1775,-0.3714,-0.37,-0.7712,48.2200,0.0673,0.1398,-0.3,-0.6183
2018/06/14,86338880.0000,47.8875,-0.2175,-0.4521,-0.6475,-1.3341,47.7000,0.025,0.0524,-0.665,-1.375,47.5550,-0.055,-0.1155,-0.5288,-1.0997,47.8925,-0.3275,-0.6792,-0.6575,-1.3543
2018/06/15,245753160.0000,47.5075,-0.38,-0.7935,-0.285,-0.5963,47.2100,-0.49,-1.0273,-0.715,-1.4919,47.0650,-0.49,-1.0304,-0.3775,-0.7957,47.5400,-0.3525,-0.736,-0.46,-0.9583
2018/06/18,73833640.0000,46.9700,-0.5375,-1.1314,-0.8675,-1.8134,47.1850,-0.025,-0.053,-0.6225,-1.3021,46.8000,-0.265,-0.5631,-0.7525,-1.5825,47.3050,-0.235,-0.4943,-0.6875,-1.4325
2018/06/19,134154200.0000,46.2850,-0.685,-1.4584,-1.5612,-3.263,46.4225,-0.7625,-1.616,-1.6475,-3.4273,45.8625,-0.9375,-2.0032,-1.925,-4.0283,46.5825,-0.7225,-1.5273,-1.5702,-3.2609
2018/06/20,81960360.0000,46.5875,0.3025,0.6536,-1.5175,-3.1546,46.6250,0.2025,0.4362,-1.05,-2.2024,46.4325,0.57,1.2428,-1.1775,-2.4732,46.8000,0.2175,0.4669,-1.42,-2.9448
