date,volume,open,open_difference_daily,open_difference_daily_percentage,open_difference_weekly,open_difference_weekly_percentage,close,close_difference_daily,close_difference_daily_percentage,close_difference_weekly,close_difference_weekly_percentage,low,low_difference_daily,low_difference_daily_percentage,low_difference_weekly,low_difference_weekly_percentage,high,high_difference_daily,high_difference_daily_percentage,high_difference_weekly,high_difference_weekly_percentage
2018/09/25,22361435.0000,60.0000,0.304,0.5092,0.662,1.1156,60.1980,0.262,0.4371,3.206,5.6254,59.3000,0.584,0.9946,4.2,7.6225,60.9200,0.3201,0.5282,0.392,0.6476
2018/09/26,39179315.0000,60.3820,0.382,0.6367,4.28,7.629,61.9160,1.718,2.8539,2.112,3.5315,60.2219,0.9219,1.5546,4.1219,7.3474,62.7780,1.858,3.0499,2.778,4.63
2018/09/27,36688800.0000,62.5800,2.198,3.6402,1.868,3.0768,61.5040,-0.412,-0.6654,1.838,3.0805,61.3820,1.1601,1.9264,2.716,4.6296,62.9920,0.214,0.3409,1.796,2.9348
2018/09/28,167986450.0000,54.0520,-8.528,-13.6274,-5.488,-9.2173,52.9540,-8.55,-13.9015,-6.866,-11.4778,52.1110,-9.271,-15.1038,-6.963,-11.7869,55.6000,-7.392,-11.7348,-4.516,-7.5121
2018/10/01,108571050.0000,61.1540,7.102,13.1392,1.458,2.4424,62.1400,9.186,17.3471,2.204,3.6773,60.2100,8.099,15.5418,1.494,2.5445,62.2880,6.688,12.0288,1.6881,2.7856
2018/10/02,58498450.0000,62.7900,1.636,2.6752,2.79,4.65,60.2040,-1.936,-3.1155,0.006,0.01,59.8300,-0.38,-0.6311,0.53,0.8938,63.3680,1.08,1.7339,2.448,4.0184
2018/10/03,39911360.0000,60.6660,-2.124,-3.3827,0.284,0.4703,58.9600,-1.244,-2.0663,-2.956,-4.7742,58.3140,-1.516,-2.5338,-1.9079,-3.1681,60.9200,-2.448,-3.8631,-1.858,-2.9596
2018/10/04,48194425.0000,58.7900,-1.876,-3.0923,-3.79,-6.0562,56.3660,-2.594,-4.3996,-5.138,-8.3539,55.5340,-2.78,-4.7673,-5.848,-9.5272,58.8000,-2.12,-3.48,-4.192,-6.6548
2018/10/05,89503550.0000,54.9300,-3.86,-6.5657,0.878,1.6244,52.3900,-3.976,-7.0539,-0.564,-1.0651,52.0000,-3.534,-6.3637,-0.111,-0.213,54.9760,-3.824,-6.5034,-0.624,-1.1223
2018/10/08,66855900.0000,52.9040,-2.026,-3.6883,-8.25,-13.4905,50.1120,-2.278,-4.3482,-12.028,-19.3563,49.8000,-2.2,-4.2308,-10.41,-17.2895,53.5520,-1.424,-2.5902,-8.736,-14.0252
2018/10/09,60188900.0000,51.0500,-1.854,-3.5045,-11.74,-18.6972,52.5600,2.448,4.8851,-7.644,-12.6968,50.6600,0.86,1.7269,-9.17,-15.3268,53.3540,-0.198,-0.3697,-10.014,-15.8029
2018/10/10,63907800.0000,52.9220,1.872,3.667,-7.744,-12.765,51.3760,-1.184,-2.2527,-7.584,-12.863,49.5540,-1.106,-2.1832,-8.76,-15.0221,53.1020,-0.252,-0.4723,-7.818,-12.8332
2018/10/11,40640920.0000,51.5060,-1.416,-2.6756,-7.284,-12.3899,50.4460,-0.93,-1.8102,-5.92,-10.5028,49.8060,0.252,0.5085,-5.728,-10.3144,52.4500,-0.652,-1.2278,-6.35,-10.7993
2018/10/12,35946285.0000,52.2000,0.694,1.3474,-2.73,-4.97,51.7560,1.31,2.5968,-0.634,-1.2102,50.4020,0.596,1.1966,-1.598,-3.0731,52.3980,-0.052,-0.0991,-2.578,-4.6893
2018/10/15,30945130.0000,51.8120,-0.388,-0.7433,-1.092,-2.0641,51.9180,0.162,0.313,1.806,3.6039,50.9073,0.5053,1.0025,1.1073,2.2235,52.6560,0.258,0.4924,-0.896,-1.6731
2018/10/16,47505600.0000,53.1400,1.328,2.5631,2.09,4.094,55.3180,3.4,6.5488,2.758,5.2473,52.4480,1.5407,3.0265,1.788,3.5294,55.4750,2.819,5.3536,2.121,3.9753
2018/10/17,43184745.0000,56.4800,3.34,6.2853,3.558,6.7231,54.3560,-0.962,-1.739,2.98,5.8004,53.1606,0.7126,1.3587,3.6066,7.2781,56.5400,1.065,1.9198,3.438,6.4743
2018/10/18,27009355.0000,53.8580,-2.622,-4.6424,2.352,4.5665,52.7820,-1.574,-2.8957,2.336,4.6307,52.6000,-0.5606,-1.0545,2.794,5.6098,54.2000,-2.34,-4.1387,1.75,3.3365
2018/10/19,46723820.0000,53.4780,-0.38,-0.7056,1.278,2.4483,52.0000,-0.782,-1.4816,0.244,0.4714,50.7000,-1.9,-3.6122,0.298,0.5912,53.9320,-0.268,-0.4945,1.534,2.9276
2018/10/22,27974275.0000,52.1360,-1.342,-2.5094,0.324,0.6253,52.1900,0.19,0.3654,0.272,0.5239,50.5180,-0.182,-0.359,-0.3893,-0.7647,52.3720,-1.56,-2.8925,-0.284,-0.5393
2018/10/23,94781050.0000,52.7740,0.638,1.2237,-0.366,-0.6887,58.8280,6.638,12.7189,3.51,6.3451,52.4200,1.902,3.765,-0.028,-0.0534,59.5860,7.214,13.7745,4.111,7.4105
2018/10/24,96752250.0000,60.2100,7.436,14.0903,3.73,6.6041,57.7000,-1.128,-1.9175,3.344,6.152,57.1460,4.726,9.0156,3.9854,7.4969,60.8880,1.302,2.1851,4.348,7.6901
2018/10/25,103858350.0000,63.4440,3.234,5.3712,9.586,17.7987,62.9720,5.272,9.1369,10.19,19.3058,60.2020,3.056,5.3477,7.602,14.4525,64.2000,3.312,5.4395,10.0,18.4502
2018/10/26,136901100.0000,61.6500,-1.794,-2.8277,8.172,15.2811,66.1800,3.208,5.0943,14.18,27.2692,61.3300,1.128,1.8737,10.63,20.9665,67.9800,3.78,5.8879,14.048,26.0476
2018/10/29,72275750.0000,67.4940,5.844,9.4793,15.358,29.4576,66.9700,0.79,1.1937,14.78,28.3196,65.3000,3.97,6.4732,14.782,29.2609,69.4320,1.452,2.1359,17.06,32.5747
2018/10/30,45545600.0000,65.6780,-1.816,-2.6906,12.904,24.4514,65.9800,-0.99,-1.4783,7.152,12.1575,64.4520,-0.848,-1.2986,12.032,22.9531,67.5800,-1.852,-2.6674,7.994,13.4159
2018/10/31,38004200.0000,66.5080,0.83,1.2637,6.298,10.4601,67.4640,1.484,2.2492,9.764,16.922,65.8200,1.368,2.1225,8.674,15.1787,68.4000,0.82,1.2134,7.512,12.3374
2018/11/01,39904730.0000,67.6520,1.144,1.7201,4.208,6.6326,68.8560,1.392,2.0633,5.884,9.3438,66.9450,1.125,1.7092,6.743,11.2006,69.5680,1.168,1.7076,5.368,8.3614
2018/11/02,38999600.0000,68.7480,1.096,1.6201,7.098,11.5134,69.2820,0.426,0.6187,3.102,4.6872,68.1820,1.237,1.8478,6.852,11.1723,69.8400,0.272,0.391,1.86,2.7361
2018/11/05,39104225.0000,68.1000,-0.648,-0.9426,0.606,0.8979,68.2800,-1.002,-1.4463,1.31,1.9561,66.0280,-2.154,-3.1592,0.728,1.1149,68.7910,-1.049,-1.502,-0.641,-0.9232
2018/11/06,33759650.0000,67.8140,-0.286,-0.42,2.136,3.2522,68.2120,-0.068,-0.0996,2.232,3.3828,67.2180,1.19,1.8023,2.766,4.2916,69.7600,0.969,1.4086,2.18,3.2258
2018/11/07,36833530.0000,68.6680,0.854,1.2593,2.16,3.2477,69.6320,1.42,2.0817,2.168,3.2136,68.1600,0.942,1.4014,2.34,3.5552,70.2360,0.476,0.6823,1.836,2.6842
2018/11/08,35401015.0000,69.7000,1.032,1.5029,2.048,3.0273,70.2800,0.648,0.9306,1.424,2.0681,69.6880,1.528,2.2418,2.743,4.0974,71.5151,1.2791,1.8211,1.9471,2.7988
2018/11/09,25467280.0000,69.8000,0.1,0.1435,1.052,1.5302,70.1020,-0.178,-0.2533,0.82,1.1836,69.0460,-0.642,-0.9212,0.864,1.2672,70.8000,-0.7151,-0.9999,0.96,1.3746
2018/11/12,34584825.0000,69.6740,-0.126,-0.1805,1.574,2.3113,66.2560,-3.846,-5.4863,-2.024,-2.9643,66.0680,-2.978,-4.3131,0.04,0.0606,69.9560,-0.844,-1.1921,1.165,1.6935
2018/11/13,27113780.0000,66.6320,-3.042,-4.366,-1.182,-1.743,67.7460,1.49,2.2489,-0.466,-0.6832,66.4400,0.372,0.5631,-0.778,-1.1574,68.9400,-1.016,-1.4523,-0.82,-1.1755
2018/11/14,25160415.0000,68.5400,1.908,2.8635,-0.128,-0.1864,68.8000,1.054,1.5558,-0.832,-1.1949,67.4300,0.99,1.4901,-0.73,-1.071,69.4220,0.482,0.6992,-0.814,-1.1589
2018/11/15,23000650.0000,68.4660,-0.074,-0.108,-1.234,-1.7704,69.6880,0.888,1.2907,-0.592,-0.8423,67.8080,0.378,0.5606,-1.88,-2.6977,69.7160,0.294,0.4235,-1.7991,-2.5157
2018/11/16,35972290.0000,69.0380,0.572,0.8355,-0.762,-1.0917,70.8620,1.174,1.6847,0.76,1.0841,69.0240,1.216,1.7933,-0.022,-0.0319,71.1400,1.424,2.0426,0.34,0.4802
2018/11/19,48492795.0000,71.2680,2.23,3.2301,1.594,2.2878,70.6940,-0.168,-0.2371,4.438,6.6983,70.5760,1.552,2.2485,4.508,6.8233,73.3500,2.21,3.1066,3.394,4.8516
2018/11/20,39956265.0000,68.3500,-2.918,-4.0944,1.718,2.5783,69.4980,-1.196,-1.6918,1.752,2.5861,66.7100,-3.866,-5.4778,0.27,0.4064,69.9600,-3.39,-4.6217,1.02,1.4795
2018/11/21,23386945.0000,70.4000,2.05,2.9993,1.86,2.7137,67.6380,-1.86,-2.6763,-1.162,-1.689,67.4799,0.7699,1.1541,0.0499,0.074,70.6200,0.66,0.9434,1.198,1.7257
2018/11/23,21013210.0000,66.8690,-3.531,-5.0156,-1.597,-2.3325,65.1660,-2.472,-3.6548,-4.522,-6.4889,65.1100,-2.3699,-3.512,-2.698,-3.9789,67.5000,-3.12,-4.418,-2.216,-3.1786
2018/11/26,39865595.0000,65.0000,-1.869,-2.795,-4.038,-5.849,69.2000,4.034,6.1903,-1.662,-2.3454,65.0000,-0.11,-0.1689,-4.024,-5.8299,69.2440,1.744,2.5837,-1.896,-2.6652
2018/11/27,31735020.0000,68.0100,3.01,4.6308,-3.258,-4.5715,68.7840,-0.416,-0.6012,-1.91,-2.7018,67.1000,2.1,3.2308,-3.476,-4.9252,69.3920,0.148,0.2137,-3.958,-5.396
2018/11/28,20570190.0000,69.1980,1.188,1.7468,0.848,1.2407,69.5740,0.79,1.1485,0.076,0.1094,68.4420,1.342,2.0,1.732,2.5963,69.6560,0.264,0.3804,-0.304,-0.4345
2018/11/29,15380130.0000,69.4000,0.202,0.2919,-1.0,-1.4205,68.2340,-1.34,-1.926,0.596,0.8812,67.9100,-0.532,-0.7773,0.4301,0.6374,69.5000,-0.156,-0.224,-1.12,-1.586
2018/11/30,28105520.0000,68.3660,-1.034,-1.4899,1.497,2.2387,70.0960,1.862,2.7288,4.93,7.5653,67.6530,-0.257,-0.3784,2.543,3.9057,70.3200,0.82,1.1799,2.82,4.1778
2018/12/03,41479215.0000,72.0000,3.634,5.3155,7.0,10.7692,71.6980,1.602,2.2854,2.498,3.6098,70.4000,2.747,4.0604,5.4,8.3077,73.2000,2.88,4.0956,3.956,5.7131
2018/12/04,42151065.0000,71.2100,-0.79,-1.0972,3.2,4.7052,71.9400,0.242,0.3375,3.156,4.5883,70.4000,0.0,0.0,3.3,4.918,73.7360,0.536,0.7322,4.344,6.2601
2018/12/06,39143445.0000,71.2020,-0.008,-0.0112,2.004,2.896,72.6120,0.672,0.9341,3.038,4.3666,70.1520,-0.248,-0.3523,1.71,2.4985,73.4760,-0.26,-0.3526,3.82,5.4841
2018/12/07,57421750.0000,73.8000,2.598,3.6488,4.4,6.3401,71.5930,-1.019,-1.4033,3.359,4.9228,71.5300,1.378,1.9643,3.62,5.3306,75.8980,2.422,3.2963,6.398,9.2058
2018/12/10,32876705.0000,72.0000,-1.8,-2.439,3.634,5.3155,73.0300,1.437,2.0072,2.934,4.1857,70.6240,-0.906,-1.2666,2.971,4.3915,73.1960,-2.702,-3.56,2.876,4.0899
2018/12/11,31492360.0000,73.9820,1.982,2.7528,1.982,2.7528,73.3520,0.322,0.4409,1.654,2.3069,72.0460,1.422,2.0135,1.646,2.3381,74.4338,1.2378,1.6911,1.2338,1.6855
2018/12/12,25098625.0000,73.8840,-0.098,-0.1325,2.674,3.7551,73.3200,-0.032,-0.0436,1.38,1.9183,73.0320,0.986,1.3686,2.632,3.7386,74.3820,-0.0518,-0.0696,0.646,0.8761
2018/12/13,36740840.0000,74.0300,0.146,0.1976,2.828,3.9718,75.3580,2.038,2.7796,2.746,3.7817,73.3500,0.318,0.4354,3.198,4.5587,75.4880,1.106,1.4869,2.012,2.7383
2018/12/14,31638125.0000,75.0000,0.97,1.3103,1.2,1.626,73.1420,-2.216,-2.9406,1.549,2.1636,72.8660,-0.484,-0.6599,1.336,1.8677,75.5740,0.086,0.1139,-0.324,-0.4269
2018/12/17,38324160.0000,72.4000,-2.6,-3.4667,0.4,0.5556,69.6840,-3.458,-4.7278,-3.346,-4.5817,68.7760,-4.09,-5.613,-1.848,-2.6167,73.1400,-2.434,-3.2207,-0.056,-0.0765
2018/12/18,35424435.0000,70.1080,-2.292,-3.1657,-3.874,-5.2364,67.4060,-2.278,-3.269,-5.946,-8.1061,66.7380,-2.038,-2.9632,-5.308,-7.3675,70.3100,-2.83,-3.8693,-4.1238,-5.5402
2018/12/19,41281870.0000,67.5200,-2.588,-3.6914,-6.364,-8.6135,66.5940,-0.812,-1.2046,-6.726,-9.1735,65.9480,-0.79,-1.1837,-7.084,-9.6999,69.4020,-0.908,-1.2914,-4.98,-6.6952
2018/12/20,45246945.0000,65.4108,-2.1092,-3.1238,-8.6192,-11.6428,63.0760,-3.518,-5.2828,-12.282,-16.2982,62.3738,-3.5742,-5.4197,-10.9762,-14.9641,66.0580,-3.344,-4.8183,-9.43,-12.4921
2018/12/21,39986095.0000,63.4800,-1.9308,-2.9518,-11.52,-15.36,63.9540,0.878,1.392,-9.188,-12.5619,62.4880,0.1142,0.1831,-10.378,-14.2426,64.6940,-1.364,-2.0649,-10.88,-14.3965
2018/12/24,27799565.0000,62.7000,-0.78,-1.2287,-9.7,-13.3978,59.0780,-4.876,-7.6242,-10.606,-15.2201,59.0390,-3.449,-5.5195,-9.737,-14.1576,62.9000,-1.794,-2.7731,-10.24,-14.0005
2018/12/26,40715510.0000,60.0000,-2.7,-4.3062,-10.108,-14.4178,65.2180,6.14,10.393,-2.188,-3.246,58.8180,-0.221,-0.3743,-7.92,-11.8673,65.3940,2.494,3.965,-4.916,-6.9919
2018/12/27,42836925.0000,63.9680,3.968,6.6133,-3.552,-5.2607,63.2260,-1.992,-3.0544,-3.368,-5.0575,60.3000,1.482,2.5196,-5.648,-8.5643,64.4343,-0.9597,-1.4676,-4.9677,-7.1579
2018/12/28,49593885.0000,64.6200,0.652,1.0193,-0.7908,-1.209,66.7740,3.548,5.6116,3.698,5.8628,63.6820,3.382,5.6086,1.3082,2.0974,67.2480,2.8137,4.3668,1.19,1.8014
2018/12/31,31471490.0000,67.5580,2.938,4.5466,4.078,6.4241,66.5600,-0.214,-0.3205,2.606,4.0748,65.0520,1.37,2.1513,2.564,4.1032,67.8420,0.594,0.8833,3.148,4.866
2019/01/02,58056350.0000,61.2200,-6.338,-9.3816,-1.48,-2.3604,62.0240,-4.536,-6.8149,2.946,4.9866,59.7600,-5.292,-8.135,0.721,1.2212,63.0260,-4.816,-7.0988,0.126,0.2003
2019/01/03,34742885.0000,61.4000,0.18,0.294,1.4,2.3333,60.0720,-1.952,-3.1472,-5.146,-7.8905,59.4760,-0.284,-0.4752,0.658,1.1187,61.8800,-1.146,-1.8183,-3.514,-5.3736
2019/01/04,36913775.0000,61.2000,-0.2,-0.3257,-2.768,-4.3272,63.5380,3.466,5.7697,0.312,0.4935,60.5460,1.07,1.799,0.246,0.408,63.6000,1.72,2.7796,-0.8343,-1.2948
2019/01/07,37711690.0000,64.3440,3.144,5.1373,-0.276,-0.4271,66.9920,3.454,5.4361,0.218,0.3265,63.5502,3.0042,4.9618,-0.1318,-0.207,67.3480,3.748,5.8931,0.1,0.1487
2019/01/08,34972135.0000,68.3920,4.048,6.2912,0.834,1.2345,67.0700,0.078,0.1164,0.51,0.7662,65.4040,1.8538,2.9171,0.352,0.5411,68.8020,1.454,2.1589,0.96,1.4151
2019/01/09,27133090.0000,67.1000,-1.292,-1.8891,5.88,9.6047,67.7060,0.636,0.9483,5.682,9.161,66.2940,0.89,1.3608,6.534,10.9337,68.7005,-0.1015,-0.1475,5.6745,9.0034
2019/01/10,30248105.0000,66.8800,-0.22,-0.3279,5.48,8.9251,68.9940,1.288,1.9023,8.922,14.8522,66.3580,0.064,0.0965,6.882,11.5711,69.0780,0.3775,0.5495,7.198,11.6322
2019/01/11,25175390.0000,68.4180,1.538,2.2996,7.218,11.7941,69.4520,0.458,0.6638,5.914,9.3078,67.7540,1.396,2.1037,7.208,11.905,69.6820,0.604,0.8744,6.082,9.5629
2019/01/14,26163450.0000,68.4760,0.058,0.0848,4.132,6.4217,66.8800,-2.572,-3.7033,-0.112,-0.1672,66.8000,-0.954,-1.408,3.2498,5.1138,68.5000,-1.182,-1.6963,1.152,1.7105
2019/01/15,30239450.0000,67.0000,-1.476,-2.1555,-1.392,-2.0353,68.8860,2.006,2.9994,1.816,2.7076,66.9000,0.1,0.1497,1.496,2.2873,69.7600,1.26,1.8394,0.958,1.3924
2019/01/16,23386135.0000,68.9560,1.956,2.9194,1.856,2.766,69.2100,0.324,0.4703,1.504,2.2214,68.7000,1.8,2.6906,2.406,3.6293,70.4000,0.64,0.9174,1.6995,2.4738
2019/01/17,18305810.0000,69.2420,0.286,0.4148,2.362,3.5317,69.4620,0.252,0.3641,0.468,0.6783,68.8300,0.13,0.1892,2.472,3.7252,70.3000,-0.1,-0.142,1.222,1.769
2019/01/18,120396300.0000,64.6000,-4.642,-6.704,-3.818,-5.5804,60.4520,-9.01,-12.9711,-9.0,-12.9586,59.9460,-8.884,-12.9072,-7.808,-11.524,65.4259,-4.8741,-6.9333,-4.2561,-6.1079
2019/01/22,60260650.0000,60.9640,-3.636,-5.6285,-7.512,-10.9703,59.7840,-0.668,-1.105,-7.096,-10.61,59.1000,-0.846,-1.4113,-7.7,-11.5269,61.6000,-3.8259,-5.8477,-6.9,-10.073
2019/01/23,62565400.0000,58.5000,-2.464,-4.0417,-8.5,-12.6866,57.5180,-2.266,-3.7903,-11.368,-16.5026,56.3380,-2.762,-4.6734,-10.562,-15.7877,58.9000,-2.7,-4.3831,-10.86,-15.5677
2019/01/24,39954555.0000,56.6060,-1.894,-3.2376,-12.35,-17.91,58.3020,0.784,1.3631,-10.908,-15.7607,55.8566,-0.4814,-0.8545,-12.8434,-18.6949,58.7360,-0.164,-0.2784,-11.664,-16.5682
2019/01/25,35513905.0000,58.8780,2.272,4.0137,-10.364,-14.9678,59.4080,1.106,1.897,-10.054,-14.4741,57.9100,2.0534,3.6762,-10.92,-15.8652,59.7039,0.9679,1.6479,-10.5961,-15.0727
2019/01/28,32047385.0000,58.5820,-0.296,-0.5027,-6.018,-9.3158,59.2760,-0.132,-0.2222,-1.176,-1.9453,57.5500,-0.36,-0.6217,-2.396,-3.9969,59.4920,-0.2119,-0.3549,-5.9339,-9.0696
2019/01/29,23014665.0000,59.0540,0.472,0.8057,-1.91,-3.133,59.4920,0.216,0.3644,-0.292,-0.4884,58.3600,0.81,1.4075,-0.74,-1.2521,59.7113,0.2193,0.3686,-1.8887,-3.0661
2019/01/30,52970200.0000,60.0900,1.036,1.7543,1.59,2.7179,61.7540,2.262,3.8022,4.236,7.3647,59.6980,1.338,2.2927,3.36,5.964,61.8000,2.0887,3.498,2.9,4.9236
2019/01/31,62725950.0000,60.2000,0.11,0.1831,3.594,6.3492,61.4040,-0.35,-0.5668,3.102,5.3206,58.8000,-0.898,-1.5042,2.9434,5.2696,62.3127,0.5127,0.8296,3.5767,6.0895
2019/02/01,36318090.0000,61.0840,0.884,1.4684,2.206,3.7467,62.4420,1.038,1.6904,3.034,5.1071,60.7000,1.9,3.2313,2.79,4.8178,63.2200,0.9073,1.456,3.5161,5.8892
2019/02/04,36720380.0000,62.5960,1.512,2.4753,4.014,6.8519,62.5780,0.136,0.2178,3.302,5.5706,60.3760,-0.324,-0.5338,2.826,4.9105,63.0600,-0.16,-0.2531,3.568,5.9974
2019/02/05,33673695.0000,62.4980,-0.098,-0.1566,3.444,5.832,64.2700,1.692,2.7038,4.778,8.0313,62.4499,2.0739,3.435,4.0899,7.0081,64.4880,1.428,2.2645,4.7767,7.9997
2019/02/06,25156840.0000,63.9180,1.42,2.2721,3.828,6.3704,63.4440,-0.826,-1.2852,1.69,2.7367,63.1248,0.6749,1.0807,3.4268,5.7402,64.8480,0.36,0.5582,3.048,4.932
2019/02/07,32559150.0000,62.6600,-1.258,-1.9681,2.46,4.0864,61.5020,-1.942,-3.061,0.098,0.1596,60.6000,-2.5248,-3.9997,1.8,3.0612,62.9400,-1.908,-2.9423,0.6273,1.0067
2019/02/08,29175390.0000,61.3660,-1.294,-2.0651,0.282,0.4617,61.1600,-0.342,-0.5561,-1.282,-2.0531,59.7000,-0.9,-1.4851,-1.0,-1.6474,61.4890,-1.451,-2.3054,-1.731,-2.7381
2019/02/11,35570060.0000,62.3200,0.954,1.5546,-0.276,-0.4409,62.5680,1.408,2.3022,-0.01,-0.016,62.1000,2.4,4.0201,1.724,2.8554,63.7200,2.231,3.6283,0.66,1.0466
2019/02/12,27427095.0000,63.2400,0.92,1.4763,0.742,1.1872,62.3620,-0.206,-0.3292,-1.908,-2.9687,61.9240,-0.176,-0.2834,-0.5259,-0.8421,63.6380,-0.082,-0.1287,-0.85,-1.3181
2019/02/13,25651990.0000,62.4700,-0.77,-1.2176,-1.448,-2.2654,61.6340,-0.728,-1.1674,-1.81,-2.8529,61.1140,-0.81,-1.3081,-2.0108,-3.1854,62.5500,-1.088,-1.7097,-2.298,-3.5437
2019/02/14,25954435.0000,60.6760,-1.794,-2.8718,-1.984,-3.1663,60.7540,-0.88,-1.4278,-0.748,-1.2162,60.2000,-0.914,-1.4956,-0.4,-0.6601,61.3540,-1.196,-1.9121,-1.586,-2.5199
2019/02/15,19479075.0000,60.9000,0.224,0.3692,-0.466,-0.7594,61.5760,0.822,1.353,0.416,0.6802,60.7800,0.58,0.9635,1.08,1.809,61.6000,0.246,0.401,0.111,0.1805
2019/02/19,20602600.0000,61.3120,0.412,0.6765,-1.008,-1.6175,61.1280,-0.448,-0.7276,-1.44,-2.3015,61.0940,0.314,0.5166,-1.006,-1.62,62.3088,0.7088,1.1506,-1.4112,-2.2147
2019/02/20,35664845.0000,60.8820,-0.43,-0.7013,-2.358,-3.7287,60.5120,-0.616,-1.0077,-1.85,-2.9666,59.8000,-1.294,-2.118,-2.124,-3.43,61.2600,-1.0488,-1.6832,-2.378,-3.7368
2019/02/21,44404150.0000,60.3620,-0.52,-0.8541,-2.108,-3.3744,58.2460,-2.266,-3.7447,-3.388,-5.497,58.1000,-1.7,-2.8428,-3.014,-4.9318,60.6480,-0.612,-0.999,-1.902,-3.0408
2019/02/22,28656900.0000,58.8980,-1.464,-2.4254,-1.778,-2.9303,58.9420,0.696,1.1949,-1.812,-2.9825,58.4200,0.32,0.5508,-1.78,-2.9568,59.3000,-1.348,-2.2227,-2.054,-3.3478
2019/02/25,31068505.0000,59.5820,0.684,1.1613,-1.318,-2.1642,59.7540,0.812,1.3776,-1.822,-2.9589,59.4001,0.9801,1.6777,-1.3799,-2.2703,60.5809,1.2809,2.16,-1.0191,-1.6544
2019/02/26,42858045.0000,58.4440,-1.138,-1.91,-2.868,-4.6777,59.5720,-0.182,-0.3046,-1.556,-2.5455,57.7540,-1.6461,-2.7712,-3.34,-5.467,60.4020,-0.1789,-0.2953,-1.9068,-3.0602
2019/02/27,55720500.0000,60.3560,1.912,3.2715,-0.526,-0.864,62.9480,3.376,5.6671,2.436,4.0256,60.1100,2.356,4.0794,0.31,0.5184,63.2590,2.857,4.73,1.999,3.2631
2019/02/28,48331120.0000,63.7840,3.428,5.6796,3.422,5.6691,63.9760,1.028,1.6331,5.73,9.8376,62.1620,2.052,3.4137,4.062,6.9914,64.0000,0.741,1.1714,3.352,5.527
2019/03/01,114243750.0000,61.3880,-2.396,-3.7564,2.49,4.2276,58.9580,-5.018,-7.8436,0.016,0.0271,58.3800,-3.782,-6.0841,-0.04,-0.0685,61.4260,-2.574,-4.0219,2.126,3.5852
2019/03/04,85344450.0000,59.6240,-1.764,-2.8735,0.042,0.0705,57.0720,-1.886,-3.1989,-2.682,-4.4884,56.5560,-1.824,-3.1244,-2.8441,-4.788,59.8000,-1.626,-2.6471,-0.7809,-1.289
2019/03/05,93649000.0000,56.4000,-3.224,-5.4072,-2.044,-3.4974,55.3080,-1.764,-3.0908,-4.264,-7.1577,54.0200,-2.536,-4.4841,-3.734,-6.4654,56.8000,-3.0,-5.0167,-3.602,-5.9634
2019/03/06,51596850.0000,55.2960,-1.104,-1.9574,-5.06,-8.3836,55.2480,-0.06,-0.1085,-7.7,-12.2323,54.8780,0.858,1.5883,-5.232,-8.704,56.3012,-0.4988,-0.8782,-6.9578,-10.9989
2019/03/07,47053485.0000,55.7680,0.472,0.8536,-8.016,-12.5674,55.3180,0.07,0.1267,-8.658,-13.5332,54.8500,-0.028,-0.051,-7.312,-11.7628,56.9400,0.6388,1.1346,-7.06,-11.0313
2019/03/08,44028860.0000,55.3820,-0.386,-0.6922,-6.006,-9.7837,56.8280,1.51,2.7297,-2.13,-3.6127,55.1780,0.328,0.598,-3.202,-5.4848,57.1180,0.178,0.3126,-4.308,-7.0133
2019/03/11,36861490.0000,56.7040,1.322,2.3871,-2.92,-4.8974,58.1840,1.356,2.3861,1.112,1.9484,56.1000,0.922,1.671,-0.456,-0.8063,58.2560,1.138,1.9924,-1.544,-2.5819
2019/03/12,37440185.0000,57.2980,0.594,1.0475,0.898,1.5922,56.6720,-1.512,-2.5987,1.364,2.4662,56.2120,0.112,0.1996,2.192,4.0578,57.6140,-0.642,-1.102,0.814,1.4331
2019/03/13,34089270.0000,56.7800,-0.518,-0.904,1.484,2.6837,57.7920,1.12,1.9763,2.544,4.6047,56.5400,0.328,0.5835,1.662,3.0285,58.3980,0.784,1.3608,2.0968,3.7243
2019/03/14,35240690.0000,58.4900,1.71,3.0116,2.722,4.8809,57.9920,0.2,0.3461,2.674,4.8339,57.6580,1.118,1.9774,2.808,5.1194,59.0780,0.68,1.1644,2.138,3.7548
2019/03/15,73786800.0000,56.7020,-1.788,-3.0569,1.32,2.3834,55.0860,-2.906,-5.011,-1.742,-3.0654,54.8800,-2.778,-4.8181,-0.298,-0.5401,56.7449,-2.3331,-3.9492,-0.3731,-0.6532
2019/03/18,51324800.0000,55.2000,-1.502,-2.6489,-1.504,-2.6524,53.8980,-1.188,-2.1566,-4.286,-7.3663,53.4600,-1.42,-2.5875,-2.64,-4.7059,55.6100,-1.1349,-2.0,-2.646,-4.542
2019/03/19,58871650.0000,53.5000,-1.7,-3.0797,-3.798,-6.6285,53.4940,-0.404,-0.7496,-3.178,-5.6077,52.6920,-0.768,-1.4366,-3.52,-6.262,54.6600,-0.95,-1.7083,-2.954,-5.1272
2019/03/20,34409880.0000,53.9380,0.438,0.8187,-2.842,-5.0053,54.7200,1.226,2.2918,-3.072,-5.3156,53.2600,0.568,1.078,-3.28,-5.8012,54.9940,0.334,0.6111,-3.404,-5.829
