date,volume,open,open_difference_daily,open_difference_weekly,close,close_difference_daily,close_difference_weekly,low,low_difference_daily,low_difference_weekly,high,high_difference_daily,high_difference_weekly
2020/07/27,80243350.0000,287.0000,3.798,-8.432,307.9200,24.52,7.792,282.6001,9.2921,-10.5999,309.5880,16.588,3.246
2020/07/28,79043500.0000,300.8000,13.8,-1.89,295.2980,-12.622,-4.87,294.8840,12.2839,-3.116,312.9400,3.352,5.438
2020/07/29,47134465.0000,300.2000,-0.6,-3.602,299.8220,4.524,-28.778,297.4000,2.516,-0.2,306.9620,-5.978,-23.038
2020/07/30,38105195.0000,297.6000,-2.6,-30.386,297.4980,-2.324,-16.174,294.2000,-3.2,-17.4,302.6480,-4.314,-32.352
2020/07/31,61234800.0000,303.0000,5.4,-16.8,286.1520,-11.346,-32.314,284.1960,-10.004,-28.204,303.4100,0.762,-21.874
2020/08/03,44046730.0000,289.8400,-13.16,-45.95,297.0000,10.848,-5.614,288.8769,4.6809,-7.2771,301.9620,-1.448,-35.838
2020/08/04,42074950.0000,299.0020,9.162,15.8,297.4000,0.4,14.0,292.4000,3.5231,19.092,305.4820,3.52,12.482
2020/08/05,24890075.0000,298.5980,-0.404,11.598,297.0040,-0.396,-10.916,293.6620,1.262,11.0619,299.9677,-5.5143,-9.6203
2020/08/06,29961565.0000,298.1660,-0.432,-2.634,297.9160,0.912,2.618,295.4520,1.79,0.568,303.4620,3.4943,-9.478
2020/08/07,44482100.0000,299.9074,1.7414,-0.2926,290.5420,-7.374,-9.28,283.0020,-12.45,-14.398,299.9500,-3.512,-7.012
2020/08/10,37611320.0000,289.6000,-10.3074,-8.0,283.7140,-6.828,-13.784,277.1680,-5.834,-17.032,291.5000,-8.45,-11.148
2020/08/11,43129170.0000,279.2000,-10.4,-23.8,274.8780,-8.836,-11.274,273.0000,-4.168,-11.196,284.0000,-7.5,-19.41
2020/08/12,109494150.0000,294.0000,14.8,4.16,310.9520,36.074,13.952,287.0000,14.0,-1.8769,317.0000,33.0,15.038
2020/08/13,102126550.0000,322.2000,28.2,23.198,324.2000,13.248,26.8,313.4520,26.452,21.052,330.2360,13.236,24.754
2020/08/14,62888050.0000,332.9980,10.798,34.4,330.1420,5.942,33.138,325.3280,11.876,31.666,333.7600,3.524,33.7923
2020/08/17,101211600.0000,335.4000,2.402,37.234,367.1280,36.986,69.212,334.5660,9.238,39.114,369.1720,35.412,65.71
2020/08/18,82372450.0000,379.7980,44.398,79.8906,377.4180,10.29,86.876,369.0220,34.456,86.02,384.7800,15.608,84.83
2020/08/19,61026650.0000,373.0000,-6.798,83.4,375.7060,-1.712,91.992,368.2420,-0.78,91.074,382.2000,-2.58,90.7
2020/08/20,103059000.0000,372.1360,-0.864,92.936,400.3660,24.66,125.488,371.4120,3.17,98.412,404.3980,22.198,120.398
2020/08/21,107447800.0000,408.9520,36.816,114.952,409.9960,9.63,99.044,405.0100,33.598,118.01,419.0980,14.7,102.098
2020/08/24,100318100.0000,425.2550,16.303,103.055,402.8400,-7.156,78.64,385.5040,-19.506,72.052,425.8000,6.702,95.564
2020/08/25,53294450.0000,394.9780,-30.277,61.98,404.6680,1.828,74.526,393.6000,8.096,68.272,405.5900,-20.21,71.83
2020/08/26,71196900.0000,412.0000,17.022,76.6,430.6340,25.966,63.506,410.7258,17.1258,76.1598,433.2000,27.61,64.028
2020/08/27,118465200.0000,436.0920,24.092,56.294,447.7500,17.116,70.332,428.5000,17.7742,59.478,459.1200,25.92,74.34
2020/08/28,100405900.0000,459.0240,22.932,86.024,442.6800,-5.07,66.974,437.3040,8.804,69.062,463.6980,4.578,81.498
2020/08/31,118374400.0000,444.6100,-14.414,72.474,498.3200,55.64,97.954,440.1100,2.806,68.698,500.1400,36.442,95.742
2020/09/01,90119420.0000,502.1400,57.53,93.188,475.0500,-23.27,65.054,470.5100,30.4,65.5,502.4900,2.35,83.392
2020/09/02,96176130.0000,478.9900,-23.15,53.735,447.3700,-27.68,44.53,405.1206,-65.3894,19.6166,479.0400,-23.45,53.24
2020/09/03,87596090.0000,407.2300,-71.76,12.252,407.0000,-40.37,2.332,402.0000,-3.1206,8.4,431.8000,-47.24,26.21
2020/09/04,110321900.0000,402.8100,-4.42,-9.19,418.3200,11.32,-12.314,372.0201,-29.9799,-38.7057,428.0000,-3.8,-5.2
2020/09/08,115465700.0000,356.0000,-46.81,-80.092,330.2100,-88.11,-117.54,329.8800,-42.1401,-98.62,368.7400,-59.26,-90.38
2020/09/09,79465770.0000,356.6000,0.6,-102.424,366.2800,36.07,-76.4,341.5100,11.63,-95.794,369.0000,0.26,-94.698
2020/09/10,84930610.0000,386.2100,29.61,-58.4,371.3400,5.06,-126.98,360.5600,19.05,-79.55,398.9900,29.99,-101.15
2020/09/11,60717460.0000,381.9400,-4.27,-120.2,372.7200,1.38,-102.33,360.5000,-0.06,-110.01,382.5000,-16.49,-119.99
2020/09/14,83020610.0000,380.9500,-0.99,-98.04,419.6200,46.9,-27.75,373.3000,12.8,-31.8206,420.0000,37.5,-59.04
2020/09/15,97298230.0000,436.5600,55.61,29.33,449.7600,30.14,42.76,430.7000,57.4,28.7,461.9400,41.94,30.14
2020/09/16,72546760.0000,439.8700,3.31,37.06,441.7600,-8.0,23.44,435.3100,4.61,63.2899,457.7900,-4.15,29.79
2020/09/17,76779160.0000,415.6000,-24.27,59.6,423.4300,-18.33,93.22,408.0001,-27.3099,78.1201,437.7900,-20.0,69.05
2020/09/18,86406820.0000,447.9400,32.34,91.34,442.1500,18.72,75.87,428.8000,20.7999,87.29,451.0000,13.21,82.0
2020/09/21,109476800.0000,453.1300,5.19,66.92,449.3900,7.24,78.05,407.0700,-21.73,46.51,455.6800,4.68,56.69
2020/09/22,79580800.0000,429.6000,-23.53,47.66,424.2300,-25.16,51.51,417.6001,10.5301,57.1001,437.7600,-17.92,55.26
2020/09/23,95074180.0000,405.1600,-24.44,24.21,380.3600,-43.87,-39.26,375.8801,-41.72,2.5801,412.1500,-25.61,-7.85
2020/09/24,96561060.0000,363.8000,-41.36,-72.76,387.7900,7.43,-61.97,351.3000,-24.5801,-79.4,399.5000,-12.65,-62.44
2020/09/25,67208460.0000,393.4700,29.67,-46.4,407.3400,19.55,-34.42,391.3000,40.0,-44.01,408.7323,9.2323,-49.0577
2020/09/28,49719560.0000,424.6200,31.15,9.02,421.2000,13.86,-2.23,415.5500,24.25,7.5499,428.0800,19.3477,-9.71
2020/09/29,50341400.0000,416.0000,-8.62,-31.94,419.0700,-2.13,-23.08,411.6000,-3.95,-17.2,428.5000,0.42,-22.5
2020/09/30,48145570.0000,421.3200,5.32,-31.81,429.0100,9.94,-20.38,420.4700,8.87,13.4,433.9300,5.43,-21.75
2020/10/01,50741450.0000,440.7600,19.44,11.16,448.1600,19.15,23.93,434.4200,13.95,16.8199,448.8800,14.95,11.12
2020/10/02,71430030.0000,421.3900,-19.37,16.23,415.0900,-33.07,34.73,415.0000,-19.42,39.1199,439.1300,-9.75,26.98
2020/10/05,44722790.0000,423.3500,1.96,59.55,425.6800,10.59,37.89,419.3300,4.33,68.03,433.6400,-5.49,34.14
2020/10/06,49146260.0000,423.7900,0.44,30.32,413.9800,-11.7,6.64,406.0500,-13.28,14.75,428.7799,-4.8601,20.0476
2020/10/07,43127710.0000,419.8700,-3.92,-4.75,425.3000,11.32,4.1,413.8450,7.795,-1.705,429.9000,1.1201,1.82
2020/10/08,40421120.0000,438.4400,18.57,22.44,425.9200,0.62,6.85,425.3000,11.455,13.7,439.0000,9.1,10.5
2020/10/09,28925660.0000,430.1300,-8.31,8.81,434.0000,8.08,4.99,426.4601,1.1601,5.9901,434.5899,-4.4101,0.6599
2020/10/12,38791130.0000,442.0000,11.87,1.24,442.3000,8.3,-5.86,438.5800,12.1199,4.16,448.7400,14.1501,-0.14
2020/10/13,34463670.0000,443.3500,1.35,21.96,446.6500,4.35,31.56,436.6000,-1.98,21.6,448.8900,0.15,9.76
2020/10/14,48045390.0000,449.7800,6.43,26.43,461.3000,14.65,35.62,447.3500,10.75,28.02,465.9000,17.01,32.26
2020/10/15,35672350.0000,450.3100,0.53,26.52,448.8800,-12.42,34.9,442.5000,-4.85,36.45,456.5700,-9.33,27.7901
2020/10/16,32775880.0000,454.4400,4.13,34.57,439.6700,-9.21,14.37,438.8500,-3.65,25.005,455.9499,-0.6201,26.0499
2020/10/19,36287840.0000,446.2400,-8.2,7.8,430.8300,-8.84,4.91,428.8700,-9.98,3.57,447.0000,-8.9499,8.0
2020/10/20,31656290.0000,431.7500,-14.49,1.62,421.9400,-8.89,-12.06,419.0501,-9.8199,-7.41,431.7500,-15.25,-2.8399
2020/10/21,32370460.0000,422.7000,-9.05,-19.3,422.6400,0.7,-19.66,421.2500,2.1999,-17.33,432.9500,1.2,-15.79
2020/10/22,39993190.0000,441.9200,19.22,-1.43,425.7900,3.15,-20.86,424.5100,3.26,-12.09,445.2300,12.28,-3.66
2020/10/23,33716980.0000,421.8400,-20.08,-27.94,420.6300,-5.16,-40.67,407.3801,-17.1299,-39.9699,422.8859,-22.3441,-43.0141
2020/10/26,28239160.0000,411.6300,-10.21,-38.68,420.2800,-0.35,-28.6,410.0000,2.6199,-32.5,425.7600,2.8741,-30.81
2020/10/27,22686510.0000,423.7600,12.13,-30.68,424.6800,4.4,-14.99,420.1000,10.1,-18.75,430.5000,4.74,-25.4499
2020/10/28,25451410.0000,416.4800,-7.28,-29.76,406.0200,-18.66,-24.81,406.0000,-14.1,-22.87,418.6000,-11.9,-28.4
2020/10/29,22655310.0000,409.9600,-6.52,-21.79,410.8300,4.81,-11.11,406.4600,0.46,-12.5901,418.0600,-0.54,-13.69
2020/10/30,42587640.0000,406.8954,-3.0646,-15.8046,388.0400,-22.79,-34.6,379.1100,-27.35,-42.14,407.5915,-10.4685,-25.3585
2020/11/02,29021120.0000,394.0000,-12.8954,-47.92,400.5100,12.47,-25.28,392.3000,13.19,-32.21,406.9799,-0.6116,-38.2501
2020/11/03,34351720.0000,409.7300,15.73,-12.11,423.9000,23.39,3.27,406.6900,14.39,-0.6901,427.7700,20.7901,4.8841
2020/11/04,32143060.0000,430.6200,20.89,18.99,420.9800,-2.92,0.7,417.1000,10.41,7.1,435.4000,7.63,9.64
2020/11/05,28414520.0000,428.3000,-2.32,4.54,438.0900,17.11,13.41,424.0001,6.9001,3.9001,440.0000,4.6,9.5
2020/11/06,21706010.0000,436.1000,7.8,19.62,429.9500,-8.14,23.93,424.2800,0.2799,18.28,436.5700,-3.43,17.97
2020/11/09,34833030.0000,439.5000,3.4,29.54,421.2600,-8.69,10.43,421.0000,-3.28,14.54,452.5000,15.93,34.44
